id | nome_cit 
61283751157601 | SOUZA, Vanessa Cristina Oliveira
61283751157601 | DE SOUZA, V.
61283751157601 | SOUZA, VANESSA C O
61283751157601 | SOUZA, VANESSA CRISTINA OLIVEIRA DE
37859392334942 | MARTINI, J. A.
37859392334942 | Martini, João Angelo
56881663114095 | MOLINARO, M. S.
56881663114095 | MOLINARO, MARCO
37920095031442 | BOHN, J.
37920095031442 | Bohn, Jürgen
37920095031442 | Bohn, Jürgen Josef
37920095031442 | Bohn, Jürgen J.
37920095031442 | BOHN, J.J.
37920095031442 | Bohn, Juergen
37920095031442 | Bohn, Juergen Josef
37920095031442 | Bohn, Juergen J.
07852138156562 | GARCIA, L. P. F.
07852138156562 | GARCIA, LUÍS P.F.
07852138156562 | GARCIA, LUIS PAULO F.
07852138156562 | GARCIA, LUÍS P. F.
47318644299561 | GALO, M.
47318644299561 | GALO, MAURICIO
47318644299561 | GALO, MAURÍCIO
11789402968312 | PASIN, M.
89147340536405 | DIGIAMPIETRI, L. A.
89147340536405 | Digiampietri, Luciano A.
89147340536405 | Digiampietri, L.
89147340536405 | Digiampietri, Luciano
89147340536405 | Digiampietri, L.A.
89147340536405 | Digiampietri, Luciano A
89147340536405 | Digiampietri, Luciano Antonio
77599200632096 | GONÇALVES, R. A.
77599200632096 | GONÇALVES, R.
77599200632096 | GONCALVES, ROGERIO
77599200632096 | GONCALVES, ROGERIO APARECIDO
48316318310818 | MANZOLLI, J.
48316318310818 | MANZOLLI, JÔNATAS
55079358383265 | SAVI, A. F.
55079358383265 | Antonio Francisco Savi
55079358383265 | Savi, Antonio Francisco
55079358383265 | SAVI, ANTÔNIO FRANCISCO
99185511903493 | BOMBONATTI, D. L. G.
78856829160058 | MILITÃO, J. S. L. T.
78856829160058 | Militão, Júlio Sancho Linhares Teixeira
78856829160058 | Militão, Júlio S.L.T.
78856829160058 | Militão, Júlio Sanches Linhares Teixeira
78856829160058 | MILITÃO, JÚLIO SANCHO LINHARES T.
19120304203132 | SPERB, Rafael Medeiros
19120304203132 | SPERB, RAFAEL M.
27235547325264 | BERTINI JR, J. R.
27235547325264 | BERTINIJR, J
27235547325264 | Bertini, Joao R.
27235547325264 | Bertini, João Roberto
27235547325264 | BERTINI, J.R.
27235547325264 | BERTINI, JOAO ROBERTO
27235547325264 | ROBERTO, JOAO
27235547325264 | BERTINI JUNIOR, JOÃO ROBERTO
38611699182867 | MAIA, M. R.
30057446729066 | MIERS, C.
30057446729066 | MIERS, CHARLES CHRISTIAN
62968574140519 | MUYLAERT FILHO, Juarez Assumpção
03486653923626 | LAZZARI, C.
03486653923626 | Lazzari, C.
03486653923626 | Lazzari, Cristiano
87921185079998 | ANTONIO, E. A.
87921185079998 | ANTONIO, ERIK A
87921185079998 | ANTONIO, ERIK A.
67399553384139 | HUBINGER, C. Z.
17345125801004 | SLEIMAN, E. A.
20542010841099 | GUIMARÃES, R. C. M.
99036954652861 | CAVALIN, P. R.
99036954652861 | CAVALIN, P
99036954652861 | Cavalin,, Paulo
99036954652861 | Cavalin, Paulo R.
99036954652861 | Cavalin,, Paulo Rodrigo
99036954652861 | CAVALIN, PAULO RODRIGO
99036954652861 | CAVALIN, P.
99036954652861 | Cavalin, Paulo
09339438630667 | STRAUSS, E.
82925222063297 | PINHEIRO, M. C. M. A.
31238943341152 | PINTO, GUSTAVO
31238943341152 | PINTO, G.
31238943341152 | PINTO, GUSTAVO H.
31238943341152 | LIMA, G.
31238943341152 | PINTO, GUSTAVO H.L.
31238943341152 | PINTO, GUSTAVO HENRIQUE LIMA
60070580824436 | LOPES, Fabrício M.
60070580824436 | LOPES, FABRICIO M.
60070580824436 | LOPES, FABRÍCIO M
60070580824436 | LOPES, FABRÍCIO MARTINS
60070580824436 | FABRÍCIO MARTINS LOPES
60070580824436 | Lopes, Fabricio Martins
78341311249552 | AZEVEDO, W.
78341311249552 | AZEVEDO, WASHINGTON W.
17995825453616 | SOUZA, L. A.
17071773481762 | Souza, Marcelo
17071773481762 | Souza, M.
17071773481762 | de Souza, Marcelo M. S.
17071773481762 | DE SOUZA, MARCELO M.S.
17071773481762 | Souza, Marcelo M. S. de
17071773481762 | SOUZA, MARCELO M. S. DE
17071773481762 | SOUZA, MARCELO MARQUES SIMÕES DE
76563342376126 | BERGMANN, U.
63662744643488 | GOMES, J. M.
79486689581930 | LAGE, M.
79486689581930 | Lage, Marcos
27182702062161 | FREITAS, M. A.
27182702062161 | FREITAS, MIGUEL
90829715040071 | ROCHA, M. V. M.
47118503085126 | HIRATA JR., R.
47118503085126 | Hirata, Roberto
47118503085126 | Hirata Jr., Roberto
47118503085126 | Hirata, R
47118503085126 | Hirata, R.
47118503085126 | Hirata Jr, Roberto
47118503085126 | JUNIOR, ROBERTO HIRATA
61576162572133 | BARBOSA, C. D.
61576162572133 | BARBOSA, CIBELLE DEGEL
07596289960868 | PEREIRA, R.
07596289960868 | PEREIRA, Roberto.
07596289960868 | Pereira, Roberto
07596289960868 | Pereira, R
69942395173553 | VESCOVI, M. R.
17412139473869 | LEITE, M. D.
02263194876946 | MACIAS, J.
70758318835776 | ALVARES, A. J.
11413245674306 | GUIMARAES, A. C. F.
11413245674306 | GUIMARAES, A
11413245674306 | Guimarães, Antonio César Ferreira
11413245674306 | GUIMARÃES, ANTONIO CESAR FERREIRA
13996864423930 | NAZIR, S.
69263173728452 | KOO, Lawrence Chung
08985571711223 | TAKAOKA, H.
70871074153714 | Muniz, F. J.
40844727974805 | LOPES, Vera Lúcia Guiselli
88136556728644 | GUIZZARDI, Renata Silva Souza
88136556728644 | GUIZZARDI, RENATA S.S.
99422415402265 | SILVA, C. H.
99422415402265 | SILVA, CLAUDIO HENRIQUE DA
99422415402265 | da Silva, Claudio Henrique
08062196337851 | Mendonça, M. G.
08062196337851 | Mendonca, Manoel Gomes de
08062196337851 | Manoel Mendonça
08062196337851 | Mendonça, Manoel
08062196337851 | Manoel G. Mendonça
08062196337851 | MENDONCA, MANOEL
08062196337851 | Manoel Gomes Mendonça
08062196337851 | Mendonça, Manoel Gomes
08062196337851 | Manoel G. de Mendonça Neto
08062196337851 | de Mendonça, Manoel G.
08062196337851 | Mendonça, Manoel G.
08062196337851 | MENDONC'A, M.
08062196337851 | MENDONÇA NETO, MANOEL GOMES DE
08062196337851 | MENDONCA, MANOEL GOMES
08062196337851 | Neto, Manoel Gomes de Mendonça
08062196337851 | de Mendonça Neto, Manoel Gomes
08062196337851 | DE MENDONÇA, MANOEL GOMES
08062196337851 | NETO, MANOEL GOMES DE MENDONCA
75315368809161 | LIMA, J. V.
75315368809161 | Lima, José Valdeni
75315368809161 | De Lima, José Valdeni
75315368809161 | de Lima, JosÃ© Valdeni
75315368809161 | VALDENI, JOSE
75315368809161 | LIMA, JOSE VALDENI DE
75315368809161 | VALDENI DE LIMA, JOSÉ
75315368809161 | DE LIMA, JOSE VALDENI
96321149610614 | SILVA, E.L
96321149610614 | SILVA, EDWIRDE LUIZ
96321149610614 | SILVA, E.L.
96321149610614 | DA SILVA, EDWIRDE LUIZ
96321149610614 | CAMELO, ELS
96321149610614 | Silva Camêlo, E.L.
96321149610614 | SILVA CAMÊLO, EDWIRDE LUIZ
96321149610614 | Edwirde Silva CAMÊLO
96321149610614 | CAMÊLO, EDWIRDE SILVA
96321149610614 | Camêlo, Edwirde Luiz Silva
70816922219129 | AUGUSTIN, I.
70816922219129 | AUGUSTIN, IARA
35497235155150 | LIBERALINO, H.
35497235155150 | LIBERALINO, HEITOR
91967052471277 | ROCHA, L. M.
91967052471277 | ROCHA, LEONARDO MARQUES
91967052471277 | ROCHA, LEONARDO M.
33968449319130 | OBANA, F. Y.
21729459222873 | FURTADO, A. L.
21729459222873 | FURTADO, ANTONIO L.
84059462485729 | Figueiredo, L.
84059462485729 | FIGUEIREDO, LUCÍLIA
75297925168884 | ZANQUETTA, M. E. M. T.
06941011950531 | KLEIN, F.
06941011950531 | Klein, Felipe
08909918273779 | GARCIA, A. V.
08909918273779 | GARCIA, ALEX
99930671349533 | NÓBREGA, Jarley Palmeira
99930671349533 | NOBREGA, J.P.
99930671349533 | NOBREGA, JARLEY P.
99930671349533 | Nóbrega, Jarley P.
10582393101376 | BRITTES, M. P.
10582393101376 | BRITTES, MARISANGELA PACHECO
40275970796898 | SANTOS, A. F. P.
40275970796898 | DOS SANTOS, ANDERSON F. P.
06152852970972 | FLORIANI, L. C. P.
27651471182825 | Taranti, Pier
27651471182825 | Taranti, P.
27651471182825 | Taranti, P.-G.
27651471182825 | Taranti, Pier-Giovanni
16220229427019 | MOTTI, V. G.
16220229427019 | MOTTI, VIVIAN GENARO
66573284390664 | KRASNAPROSHYN, V.
66573284390664 | Krasnoproshin, V.
66573284390664 | Krasnoproshin, V.V.
66573284390664 | KRASNOPROSHIN, V. V.
46903775054052 | CHUEKE, Jacques
83103256350081 | PEREZ-BENITEZ, J. A.
83103256350081 | PEREZBENITEZ, J
83103256350081 | Perez-Benitez, J.A.
83103256350081 | Pérez-Benitez, J.A.
94097090760981 | LOPES, A. Z.
94097090760981 | LOPES, Alison Zille
72427542645197 | TAMBARA, L. A.
72427542645197 | TAMBARA, LUCAS A.
72427542645197 | TAMBARA, LUCAS
72427542645197 | TAMBARA, L.
72427542645197 | Tambara, Lucas A.
72427542645197 | Tambara, L. A.
72427542645197 | Tambara, Lucas
72427542645197 | Tambara, L.
72427542645197 | TAMBARA, LUCAS ANTUNES
72427542645197 | TAMBARA, L.A.
94271302270615 | ORTEGA, J. A.
78315914566734 | VENCIO, R
78315914566734 | VENCIO, R. Z. N.
78315914566734 | Vêncio, Ricardo Z
78315914566734 | Vêncio, Ricardo Z.N.
78315914566734 | VÊNCIO, RICARDO Z. N.
78315914566734 | VENCIO, RICARDO Z. N.
78315914566734 | VENCIO, RICARDO Z N
77487290886063 | DU BOIS, A. R.
77487290886063 | Du Bois, André Rauber
77487290886063 | DU BOIS, ANDRE RAUBER
77487290886063 | DU BOIS, ANDRE R.
77487290886063 | Du Bois, Andre
77487290886063 | DU BOIS, ANDRÉ
77487290886063 | BOIS, ANDRE R. DU
77487290886063 | BOIS, ANDRE DU
77487290886063 | BOIS, ANDRÉ DU
97807637570938 | FURTADO, A. S.
97807637570938 | SALVARO-FURTADO, A.
97807637570938 | SALVARO-FURTADO, André
97807637570938 | FURTADO, ANDRE SALVARO
65921900792672 | João E. Marynowski
65921900792672 | MARYNOWSKI, J. E.
65921900792672 | João Eugenio Marynowski
65921900792672 | Joao Eugenio Marynowski
65921900792672 | MARYNOWSKI, JOAO EUGENIO
65921900792672 | MARYNOWSKI, JOAO E.
65921900792672 | Marynowski, Joao
65921900792672 | Marynowski, J.
28159608138969 | SANT`ANNA, Cláudio
28159608138969 | Sant'Anna, Claudio
28159608138969 | Sant`Anna, Claudio
28159608138969 | SANT?ANNA, CLAUDIO
28159608138969 | SANT'ANNA, CLÁUDIO
28159608138969 | SANT?ANNA, CLÁUDIO
03407648310274 | FREITAS, Andre Lage
03407648310274 | FREITAS, A. L.
03407648310274 | Freitas, André Lage
03407648310274 | LAGE-FREITAS, André
03407648310274 | LAGE-FREITAS, ANDRE
99964885069138 | GEIGER, D.
03738472939875 | DIHL, L. L.
03738472939875 | DIHL, LEANDRO L.
03738472939875 | DIHL, LEANDRO
62681213088048 | GASPARINI, I.
62681213088048 | Gasparini, Isabela
62681213088048 | GASPARINI, ISABELA
62681213088048 | Gasparini, I
38408117360208 | BOROVINA JOSKO, J.M.
38408117360208 | JOSKO, JOÃO MARCELO BOROVINA
09889989970425 | OSSADA, J. C.
37709114127674 | ROMERO, Alessandro Gerlinger
37709114127674 | Alessandro Gerlinger Romero
37709114127674 | ROMERO, A. G.
37709114127674 | ROMERO, ALESSANDRO
37709114127674 | Gerlinger Romero, A.
37709114127674 | Gerlinger Romero, Alessandro
37709114127674 | Romero, Alessandro Gerlinger
37709114127674 | ROMERO, ALESSANDRO G.
43275619679099 | YANAZE, L. K. H.
43275619679099 | Yanaze, Leandro
43275619679099 | YANAZE, LEANDRO KEY HIGUCHI
06925830268389 | JANES, Ricardo
32663071892028 | PEREIRA, A. A. S.
32663071892028 | PEREIRA, Ana Amélia S.
32663071892028 | de Souza Pereira, A.A.
32663071892028 | A.A.S. Pereira
86528998900137 | VIEGAS, RAIMUNDO
86528998900137 | Viegas, R.
86528998900137 | R. Viegas
86528998900137 | Viégas, Raimundo
16441382223685 | JACQUES JUNIOR, J. C. S.
16441382223685 | JACQUES JR., J. C. S.
16441382223685 | SILVEIRA JACQUES JUNIOR, JULIO
16441382223685 | JACQUES, J C
16441382223685 | JACQUES, J. C. S.
16441382223685 | JACQUES JUNIOR, JULIO C. S.
16441382223685 | JACQUES, JULIO C. S.
16441382223685 | JACQUES, JULIO C.S.
16441382223685 | JACQUES JÚNIOR, J.C.S.
16441382223685 | JACQUES, JULIO CEZAR SILVEIRA
16441382223685 | JUNIOR, JULIO C. S. JACQUES
16441382223685 | JUNIOR, JULIO CEZAR SILVEIRA JACQUES
16441382223685 | JUNIOR, JULIO C.S. JACQUES
16441382223685 | JACQUES, JULIO
64840654712709 | VINCENZI, C. R.
72159643458627 | ROCHA, Atslands Rego da
72159643458627 | Rocha, Atslands R.
72159643458627 | DA ROCHA, ATSLANDS REGO
84179037499048 | SOUZA, A. C. S.
84179037499048 | SOUZA, ANTONIO C.S.
84179037499048 | SOUZA, ANTONIO C. S.
77510464047127 | ABDELOUAHAB, Z.
77510464047127 | ABDELOUAHAB, Zair
74742704371805 | AZEVEDO, H.
20969287088664 | ROSSI, L. H. L.
20969287088664 | Rossi, Luiz Henrique Longhi
03796185958798 | MACHADO, A. F.
66765835477940 | OLIVA, G. A.
66765835477940 | OLIVA, GUSTAVO ANSALDI
66765835477940 | ANSALDI OLIVA, GUSTAVO
66765835477940 | OLIVA, GUSTAVO A.
66082770151361 | CAMPOS, M. B.
66082770151361 | CAMPOS, Marcia de Borba
66082770151361 | DE BORBA CAMPOS, MARCIA
66082770151361 | CAMPOS, Marcia de B
66082770151361 | MB Campos
66082770151361 | M de Borba Campos
66082770151361 | de Borba Campos, Márcia
88411463104926 | BACIC, A. S.
98246411086415 | PIMENTEL, E.
98246411086415 | Pimentel, Elaine
62605181881586 | SILVA, A. C. F.
62605181881586 | SILVA, ANTONIO CARLOS FERNANDES DA
56284655278061 | SILVA, J. D. S.
56284655278061 | Silva, José Demísio S.
56284655278061 | DASILVA, J
56284655278061 | Silva, José Demisio Simões da
75705963015582 | COSTA, A. F. B. F.
75705963015582 | COSTA, ANDERSON
75705963015582 | Costa, Anderson
75705963015582 | Costa, Anderson Fabiano Batista Ferreira da
75705963015582 | Anderson Costa
09386606954474 | UCHÔA, J. Q.
09386606954474 | Uchôa, J.Q.
96134840655215 | BARRETO, A. O. S.
96134840655215 | Barreto, Andrea O. S.
87342602591950 | ZUÑIGA, J. C.
87342602591950 | ZUÑIGA TORRES, J. C.
87342602591950 | Zuñiga Torres, J. C.
87342602591950 | Juan Carlos Zuñiga
87342602591950 | Zuniga, J.C.
87342602591950 | ZUÑIGA, JUAN CARLOS
73998433544268 | PEREIRA, Thiago Emmanuel
73998433544268 | PEREIRA, THIAGO EMMANUEL
36957060954207 | RAFAELI, Sandro
36957060954207 | RAFAELI, SANDRO
94090242380648 | JASKOWIAK, P. A.
94090242380648 | Pablo A. Jaskowiak
94090242380648 | Pablo Andretta Jaskowiak
94090242380648 | Jaskowiak, Pablo A.
94090242380648 | Jaskowiak, Pablo Andretta
94090242380648 | Jaskowiak, Pablo
94090242380648 | Jaskowiak, P.
94090242380648 | JASKOWIAK, PABLO A
86329883412205 | ALMEIDA, Jussara M.
86329883412205 | Almeida, Jussara M.
86329883412205 | Almeida, Jussara
86329883412205 | de Almeida, Jussara Marques
86329883412205 | DE ALMEIDA, JUSSARA M.
59328043872978 | CERON, João. Marcelo.
59328043872978 | CERON, JOAO MARCELO
59328043872978 | CERON, JOÃO MARCELO
00716627366267 | MIRA, C. V. G.
00716627366267 | MIRA, C.
00716627366267 | MIRA, CLEBER
80717866702614 | Bastos, J. de O.
35172260874594 | MIRANDA, M. G.
84961892472829 | NEVES, Tiago Araújo
84961892472829 | NEVES, TIAGO
84961892472829 | Neves, Tiago. A.
54713655194108 | REISS, Mário Luiz Lopes
54713655194108 | Reiss, Mário L. L.
80048370438912 | Nicolini do Patrocínio Nunes, Luiz Eduardo
80048370438912 | NUNES, LUIZ EDUARDO NICOLINI DO PATROCÍNIO
80048370438912 | NUNES, LUIZ EDUARDO NICOLINI DO PATROCINIO
28664069249289 | TRINDADE, J. T. P.
03271241119219 | OLIVEIRA, Lucas Bueno Ruas
03271241119219 | OLIVEIRA, L.B.R.
03271241119219 | de Oliveira L.B.R
03271241119219 | OLIVEIRA, LUCAS BUENO R.
03271241119219 | OLIVEIRA, LUCAS B. R.
03271241119219 | DE OLIVEIRA, LUCAS BUENO RUAS
03271241119219 | OLIVEIRA, LUCAS B.R.
